Fips;Area;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
00000;United States;7,1;7,6;9,7;9,6;7,5;7,2;7;6,2;5,5;5,3;5,6;6,8;7,5;6,9;6,1;5,6;5,4;4,9;4,5;4,2;4;4,7;5,8;6;5,5;5,1;4,6;4,6;5,8;9,3;9,6;8,9;8,1;7,4;6,2;5,3
01000;Alabama;8,9;10,6;14,1;13,8;11;9,2;9,7;8,1;7,2;7;6,8;7,3;7,6;7,3;6,2;6;5,2;5;4,4;4,7;4,6;5,1;5,9;6;5,7;4,5;4;4;5,7;11;10,5;9,6;8;7,2;6,8;6,1
02000;Alaska;9,6;9,4;9,9;9,9;9,8;9,7;10,9;10,3;8,8;7;7,2;8,5;8,9;7,7;7,6;7,3;7,6;7,1;6,3;6,5;6,4;6,4;7,3;7,8;7,5;6,9;6,6;6,3;6,7;7,7;7,9;7,6;7,1;6,9;6,9;6,5
04000;Arizona;6,6;6,2;10,1;8,8;5,2;6,3;6,9;6,5;6,4;5,3;5,3;5,9;7,5;6,4;6,1;5,3;5,6;4,6;4,3;4,4;4;4,8;6,1;5,7;5;4,7;4,2;3,9;6,2;9,9;10,4;9,5;8,3;7,7;6,8;6,1
05000;Arkansas;7,6;8,7;9,9;9,9;8,7;8,7;8,6;8,1;7,6;7;6,9;7,4;7,1;6,1;5,4;4,8;5,3;5,2;5,2;4,6;4,3;5;5,5;5,9;5,7;5,2;5,2;5,3;5,5;7,8;8,2;8,3;7,6;7,3;6,1;5,2
06000;California;6,8;7,4;10;9,8;7,8;7,2;6,7;5,8;5,3;5,1;5,8;7,7;9,3;9,5;8,6;7,9;7,3;6,4;5,9;5,2;4,9;5,4;6,7;6,8;6,2;5,4;4,9;5,4;7,3;11,2;12,2;11,7;10,4;8,9;7,5;6,2
08000;Colorado;5,8;5,7;7,3;7,1;5,4;6,1;7,5;7,5;6,5;5,7;5,2;5,3;6;5,3;4,2;4;4,2;3,5;3,6;3,1;2,8;3,8;5,5;6;5,5;5;4,3;3,7;4,8;7,3;8,7;8,4;7,9;6,8;5;3,9
09000;Connecticut;5,8;6,2;6,9;6;4,7;4,7;3,8;3,4;3;3,8;5,1;6,5;7,6;6,6;5,6;5,5;5,5;5;3,4;2,9;2,4;3,1;4,3;5,4;5;4,9;4,3;4,5;5,7;7,9;9,1;8,8;8,3;7,8;6,6;5,6
10000;Delaware;7,6;7,8;8,4;7,7;6,3;5,1;4,3;3,1;3,1;3,5;4,7;6,2;5,4;5,1;4,8;4,3;5,1;4;3,7;3,4;3,7;3,5;4;4,3;4;4,1;3,6;3,4;4,9;8,3;8,4;7,5;7,2;6,7;5,7;4,9
11000;District of Columbia;7,4;8,9;10,4;11,2;9,1;8,1;7,5;6,3;5;4,9;6,3;7,8;8,6;8,5;8;8,8;8,4;8;8,4;6,4;5,6;6,3;6,4;6,8;7,8;6,4;5,8;5,5;6,5;9,3;9,4;10,2;9;8,5;7,8;6,9
12000;Florida;6,1;6,7;8,4;8,5;6,4;6;5,8;5,3;5,1;5,6;6,1;7,5;8,2;7,1;6,4;5,5;5,2;4,8;4,3;3,9;3,7;4,7;5,6;5,2;4,6;3,7;3,2;4;6,3;10,4;11,1;10;8,5;7,3;6,3;5,4
13000;Georgia;6,3;6,4;7,8;7,7;6,1;6,4;6;5,7;5,7;5,5;5,5;5,2;6,9;6;5,2;4,8;4,7;4,6;4,3;3,9;3,6;4;5;4,8;4,8;5,3;4,7;4,5;6,2;9,9;10,5;10,2;9,2;8,2;7,1;5,9
15000;Hawaii;5;5,4;6,3;6,2;5,7;5,4;4,8;3,8;3,2;2,5;2,7;2,9;4,3;4,5;5,5;5,9;6,3;6,2;6,1;5,4;4,2;4,5;4,2;4,1;3,4;2,9;2,6;2,8;4,3;7,2;6,9;6,8;6;4,9;4,4;3,6
16000;Idaho;7,5;7,7;9,9;8,9;7,3;7,9;8,4;7,6;6;5,3;5,5;6,2;6,4;6;5,4;5,4;5,3;5,1;5,1;4,9;4,7;5,1;5,6;5,6;4,9;4;3,5;3,1;5,1;8,8;9;8,3;7,2;6,2;4,8;4,1
17000;Illinois;8,2;8,5;11,4;11,8;9;9,1;8,3;7,4;6,7;6;6,1;7,3;7,9;7,4;5,8;5,2;5,3;4,8;4,4;4,4;4,3;5,3;6,5;6,8;6,2;5,7;4,5;5;6,3;10,2;10,4;9,7;9;9,1;7,1;5,9
18000;Indiana;9,6;9,9;12;11,2;8,6;7,8;6,9;6,2;5,2;4,9;5,3;6;6,6;5,4;4,9;4,6;4,1;3,5;3,1;3;3,1;4,2;5,2;5,3;5,4;5,5;5;4,6;5,9;10,3;10,4;9,1;8,3;7,7;5,9;4,8
19000;Iowa;6;6,6;8,5;8,1;7;7,5;6,8;5,5;4,5;4,2;4,4;4,7;4,5;4;3,5;3,4;3,5;3,1;2,7;2,6;2,6;3,3;4;4,5;4,5;4,3;3,7;3,7;4,2;6,4;6;5,5;5,1;4,7;4,2;3,7
20000;Kansas;4,4;4,3;6,3;5,9;4,9;5,1;5,3;4,8;4,5;4,2;4,3;4,4;4,5;5;4,9;4,4;4,3;3,8;3,5;3,3;3,6;4,2;5,1;5,5;5,5;5;4,4;4,2;4,6;6,9;7,1;6,5;5,7;5,3;4,6;4,2
21000;Kentucky;8;8,6;10,8;11,4;9,3;9,2;9,4;8,5;7,6;6,4;6;7,3;6,9;6,2;5,4;5,4;5,5;5,3;4,6;4,5;4,2;5,2;5,7;6,1;5,4;5,9;5,7;5,4;6,4;10,3;10,2;9,4;8,2;8,1;6,5;5,4
22000;Louisiana;6,9;8,4;10,3;11,5;10,1;11,6;12,8;12,1;10,8;8;6,2;7,3;8;7,6;7,8;7;6,6;6;5,7;5,1;5,3;5,7;6,1;6,4;5,9;7,2;4,5;4,3;4,9;6,8;8;7,8;7,1;6,7;6,4;6,3
23000;Maine;7,6;7,4;8,4;8,3;6,2;5,5;5,3;4,4;3,6;4;5,3;7,5;7,3;7,3;7;6;5,2;5,1;4,5;4;3,4;3,8;4,3;5;4,6;4,9;4,6;4,7;5,5;8,1;8,1;7,9;7,5;6,6;5,6;4,4
24000;Maryland;6,6;7,3;8,3;7;5,4;4,6;4,6;4,4;4,3;3,8;4,5;6,1;6,8;6,2;5,3;5;5;5;4,4;3,6;3,6;4;4,4;4,4;4,3;4,1;3,9;3,5;4,2;7;7,7;7,2;7;6,6;5,8;5,2
25000;Massachusetts;5,6;6,5;7,7;6,8;4,8;4;3,9;3,2;3,3;4,2;6,3;8,6;8,5;7;6;5,3;4,4;3,9;3,3;3,2;2,7;3,7;5,3;5,7;5,1;4,8;4,9;4,6;5,5;8,1;8,3;7,3;6,7;6,7;5,7;5
26000;Michigan;12,3;12,4;15,4;14,4;11,2;10;8,8;8,3;7,5;7,1;7,6;9,2;9;7,2;6;5,3;4,9;4,3;3,9;3,7;3,6;5,2;6,3;7,2;7;6,8;7;7;8;13,7;12,6;10,4;9,1;8,8;7,3;5,4
27000;Minnesota;5,8;5,8;7,9;8;6,3;6;5,5;5,1;4,3;4,3;4,8;5,1;5,1;5;4,1;3,7;4;3,3;2,7;2,8;3,2;3,8;4,5;4,9;4,7;4,1;4;4,6;5,4;7,8;7,4;6,5;5,6;4,9;4,2;3,7
28000;Mississippi;7,4;8,5;11,1;12,1;10,5;10,4;11,4;10;8,4;7,8;7,6;8,5;8,1;6,6;6,3;6,2;6;5,7;5,3;5,1;5,4;5,5;6,6;6,3;6,2;7,5;6,5;6,1;6,6;9,5;10,4;10;9;8,6;7,6;6,5
29000;Missouri;7,2;7,6;9,2;9,9;7,2;6,5;6,2;6,3;5,7;5,5;5,8;6,6;6,2;6,2;5,1;4,7;4,8;4,3;4,2;3,3;3,6;4,6;5,4;5,6;5,9;5,4;4,8;5,1;6,1;9,3;9,6;8,5;7;6,7;6,2;5
30000;Montana;6,1;6,8;8,5;8,6;7,6;7,7;7,9;7,4;6,6;5,8;6;6,9;6,7;6;5,2;5,7;5,3;5,3;5,5;5,3;5;4,5;4,4;4,7;4,8;4,4;3,5;3,6;5,1;6,8;7,3;6,9;6;5,4;4,7;4,1
31000;Nebraska;3,9;4,2;5,6;5,6;4,5;5,2;5;4,4;3,6;2,9;2,3;2,7;2,9;2,8;2,6;2,6;2,7;2,5;2,6;2,8;2,8;3,1;3,6;3,9;3,9;3,8;3,1;3;3,3;4,6;4,6;4,4;4;3,8;3,3;3
32000;Nevada;6,2;7,2;9,9;9,6;7,9;7,7;6,2;6,1;5,2;4,7;4,7;5,8;6,7;6,8;6,2;5,6;5;4,4;4,2;4;4,2;5,2;5,6;5,1;4,3;4,1;4;4,5;6,7;11,3;13,5;13;11,2;9,6;7,9;6,7
33000;New Hampshire;4,5;5,2;6,8;5,5;4,3;3,7;2,8;2,3;2,4;3,5;5,7;7,3;7,3;6,1;4,7;4;3,8;3,3;2,8;2,7;2,7;3,4;4,5;4,3;3,8;3,6;3,4;3,5;3,9;6,2;5,8;5,4;5,5;5,1;4,3;3,4
34000;New Jersey;7,2;7,4;8,7;8;6,2;5,6;5;4,1;3,8;4,1;5;6,7;8,4;7,6;6,8;6,4;6,1;5,3;4,6;4,5;3,7;4,3;5,8;5,8;4,8;4,5;4,7;4,3;5,3;9,1;9,5;9,3;9,3;8,2;6,7;5,6
35000;New Mexico;7,6;7,3;9,2;9,7;7,8;8,3;9,3;8,7;7,5;6,7;6,6;7,1;7,2;7;6,5;6,6;7,2;6,3;6,1;5,6;4,9;4,9;5,5;5,9;5,5;5,1;4,2;3,8;4,5;7,5;8,1;7,5;7,1;7;6,7;6,6
36000;New York;7,5;7,6;8,5;8,7;7,2;6,6;6,2;4,9;4,3;5;5,3;7,2;8,6;7,9;6,9;6,3;6,2;6,4;5,6;5,2;4,5;4,8;6,1;6,4;5,8;5;4,5;4,6;5,4;8,3;8,6;8,3;8,5;7,7;6,3;5,3
37000;North Carolina;6,4;6,5;9,2;9;6,7;5,6;5,3;4,5;3,6;3,5;4,1;5,8;6;5;4,4;4,3;4,3;3,7;3,5;3,2;3,7;5,5;6,6;6,4;5,5;5,2;4,7;4,7;6,1;10,6;10,9;10,3;9,3;7,9;6,3;5,7
38000;North Dakota;4,9;4,8;5,6;5,7;5,3;5,7;5,9;5;4,7;4,3;4;4,4;4,7;4,3;3,7;3,2;2,9;2,7;2,9;3,3;3;2,9;3,7;3,7;3,4;3,4;3,2;3,1;3,2;4,1;3,8;3,5;3,1;2,9;2,7;2,7
39000;Ohio;8,4;9,4;12,7;12,4;9,5;8,9;8,3;7,1;6;5,5;5,6;6,5;7,4;6,6;5,6;4,8;5;4,6;4,3;4,3;4;4,3;5,7;6,2;6,3;5,9;5,4;5,6;6,4;10,3;10,3;8,8;7,4;7,5;5,8;4,9
40000;Oklahoma;4,4;3,6;6;8,4;7,1;7,2;8,2;7,3;6,4;5,6;5,7;6,3;6;5,9;5,6;4,6;4,1;4,1;4,3;3,5;3;3,7;4,7;5,5;4,9;4,5;4;4,1;3,7;6,4;6,8;5,9;5,3;5,3;4,5;4,2
41000;Oregon;8,5;9,8;11,5;10,8;9,4;8,8;8;6,3;5,8;5,4;5,5;6,4;7,4;7;5,4;4,9;5,7;5,7;5,7;5,5;5,1;6,4;7,5;8,1;7,3;6,2;5,3;5,2;6,5;11,3;10,6;9,5;8,8;7,9;6,8;5,7
42000;Pennsylvania;8;8,4;11,2;11,5;9,1;8;6,9;5,6;5;4,7;5,5;7;7,6;7;6,3;5,9;5,4;5,1;4,6;4,4;4,1;4,8;5,6;5,7;5,4;5;4,6;4,4;5,3;8;8,5;7,9;7,8;7,4;5,9;5,1
44000;Rhode Island;7,2;7,8;9,7;8,3;5,5;4,6;4,1;3,6;3,1;4,1;6,3;8,6;8,9;7,7;6,9;6,3;5,4;5,1;4,6;4,2;4,1;4,6;5;5,3;5,2;5;4,9;5,2;7,8;11;11,2;11;10,4;9,3;7,7;6
45000;South Carolina;6,7;8,1;11,1;9,9;6,9;6,9;6,4;5,5;4,7;4,6;4,8;6,1;6,7;7,3;6,2;5,2;5,8;4,6;3,8;4,3;3,8;5,2;5,8;6,9;6,8;6,7;6,4;5,7;6,8;11,2;11,2;10,6;9,2;7,6;6,4;6
46000;South Dakota;4,8;5;5,5;5,2;4,4;4,8;4,6;4,2;4,1;4;3,8;3,5;3,3;3,4;3,3;3;3,2;2,9;2,8;2,7;2,5;3,1;3,2;3,5;3,7;3,8;3,1;2,8;3,1;4,9;5;4,7;4,3;3,8;3,4;3,1
47000;Tennessee;7,4;9;11,7;11,5;8,5;7,9;7,9;6,6;5,8;5,1;5,3;6,8;6,5;5,8;4,8;5,2;5,2;5,3;4,3;4;3,9;4,6;5,2;5,6;5,3;5,6;5,2;4,7;6,6;10,5;9,7;9;7,8;7,8;6,5;5,8
48000;Texas;5,1;5,3;6,9;7,9;6,1;7;8,8;8,4;7,3;6,7;6,3;6,9;7,6;7,2;6,5;6,1;5,7;5,3;4,9;4,7;4,3;5;6,4;6,7;5,9;5,4;4,9;4,3;4,8;7,6;8,1;7,8;6,7;6,2;5,1;4,5
49000;Utah;6,2;6,6;8,2;8,7;6,5;6;6,1;6,2;5;4,5;4,4;4,7;4,8;4,1;3,8;3,5;3,4;3,2;3,6;3,5;3,3;4,4;5,8;5,6;5;4,1;3;2,6;3,6;7,3;7,8;6,7;5,4;4,6;3,8;3,5
50000;Vermont;6,2;5,8;7;6,4;5,1;4,8;4,3;3,6;3;3,5;5;6,6;6,1;5,2;4,6;4,3;4,3;3,9;3,4;3;2,8;3,3;4;4,3;3,7;3,5;3,7;4;4,7;6,6;6,1;5,5;5;4,4;4;3,7
51000;Virginia;5,2;6;7,4;6,4;5,1;5,5;5;4,3;3,9;3,9;4,5;5,9;6,3;5,2;4,9;4,5;4,4;3,8;2,9;2,7;2,3;3,2;4,2;4,1;3,8;3,6;3,1;3;3,9;6,7;7,1;6,6;6;5,7;5,2;4,4
53000;Washington;8,1;9,6;11,9;11,1;9,3;8,4;8,1;7,3;6,3;5,9;5,2;6,3;7,3;7,3;6,6;6,4;6,1;4,9;4,8;4,9;5,2;6,3;7,4;7,4;6,3;5,6;5;4,7;5,4;9,2;10;9,3;8,1;7;6,1;5,7
54000;West Virginia;9,5;10,6;14;17,8;14,8;13,1;11,8;10,8;9,8;8,6;8,5;10,6;11,3;10,6;8,8;7,9;7,5;6,9;6,6;6,5;5,5;5;5,9;6;5,3;5,1;4,9;4,6;4,3;7,7;8,7;8,1;7,5;6,7;6,6;6,7
55000;Wisconsin;7,2;8;10,5;10,2;7,4;7,2;7;5,9;4,4;4,3;4,4;5,5;5,1;4,8;4,5;3,8;3,6;3,6;3,4;3,1;3,5;4,5;5,4;5,7;5;4,7;4,7;4,9;4,9;8,6;8,7;7,8;7;6,7;5,4;4,6
56000;Wyoming;3,9;4,1;6,2;8,2;6,3;6,9;8,9;8;6,5;6,1;5,3;5,2;5,6;5,3;5;4,8;4,9;4,8;4,7;4,6;3,9;3,8;4;4,3;3,8;3,6;3,2;2,8;3,1;6,3;6,4;5,8;5,3;4,7;4,1;4,2
